timestamp,size,anomaly
1739377313.454452,6234,False
1739377313.454552,656,False
1739377313.454552,656,False
1739377313.460169,582,False
1739377313.460169,582,False
1739377313.460169,74,False
1739377313.460169,74,False
1739377313.460169,66,False
1739377313.460169,66,False
1739377313.460619,85,False
1739377313.460619,85,False
1739377313.460787,85,False
1739377313.460787,85,False
1739377313.460787,66,False
1739377313.460787,66,False
1739377313.462489,66,False
1739377313.462489,66,False
1739377313.463172,60,False
1739377313.463172,60,False
1739377313.463172,66,False
1739377313.463172,66,False
1739377313.477163,42,False
1739377313.477163,42,False
1739377313.482925,42,False
1739377313.482925,42,False
1739377313.504738,54,False
1739377313.504738,54,False
1739377313.50623,60,False
1739377313.50623,60,False
1739377313.615508,87,False
1739377313.615508,87,False
1739377313.615684,67,False
1739377313.615684,67,False
1739377313.678323,92,False
1739377313.678323,92,False
1739377313.693228,179,False
1739377313.693228,179,False
1739377313.695056,66,False
1739377313.695056,66,False
1739377313.790821,92,False
1739377313.790821,92,False
1739377313.822793,159,False
1739377313.822793,159,False
1739377313.861345,90,False
1739377313.861345,90,False
1739377313.915616,83,False
1739377313.915616,83,False
1739377313.92218,66,False
1739377313.92218,66,False
1739377313.92244,54,False
1739377313.92244,54,False
1739377313.923425,269,False
1739377313.923425,269,False
1739377313.992896,227,False
1739377313.992896,227,False
1739377314.00759,66,False
1739377314.00759,66,False
1739377314.0367,76,False
1739377314.0367,76,False
1739377314.039019,90,False
1739377314.039019,90,False
1739377314.039055,46,False
1739377314.039055,46,False
1739377314.039336,90,False
1739377314.039336,90,False
1739377314.03967,46,False
1739377314.03967,46,False
1739377314.040503,87,False
1739377314.040503,87,False
1739377314.040843,67,False
1739377314.040843,67,False
1739377314.041537,76,False
1739377314.041537,76,False
1739377314.051755,66,False
1739377314.051755,66,False
1739377314.051755,143,False
1739377314.051755,143,False
1739377314.051755,66,False
1739377314.051755,66,False
1739377314.052066,54,False
1739377314.052066,54,False
1739377314.052282,66,False
1739377314.052282,66,False
1739377314.056723,208,False
1739377314.056723,208,False
1739377314.105139,54,False
1739377314.105139,54,False
1739377314.105139,241,False
1739377314.105139,241,False
1739377314.105139,54,False
1739377314.105139,54,False
1739377314.105453,54,False
1739377314.105453,54,False
1739377314.108282,54,False
1739377314.108282,54,False
1739377314.111471,143,False
1739377314.111471,143,False
1739377314.127261,54,False
1739377314.127261,54,False
1739377314.140667,1414,False
1739377314.140667,1414,False
1739377314.189921,54,False
1739377314.189921,54,False
1739377314.190089,1127,False
1739377314.214178,212,False
1739377314.190089,1127,False
1739377314.214178,212,False
1739377314.272031,120,False
1739377314.272031,120,False
1739377314.36075,42,False
1739377314.36075,42,False
1739377314.361187,46,False
1739377314.361187,46,False
1739377314.361378,86,False
1739377314.361378,86,False
1739377314.361459,70,False
1739377314.361459,70,False
1739377314.361513,90,False
1739377314.361513,90,False
1739377314.369655,90,False
1739377314.37038,46,False
1739377314.369655,90,False
1739377314.37038,46,False
1739377314.434663,105,False
1739377314.434663,105,False
1739377314.439178,141,False
1739377314.439178,141,False
1739377314.439322,123,False
1739377314.439322,123,False
1739377314.439327,228,False
1739377314.439327,228,False
1739377314.439457,92,False
1739377314.439457,92,False
1739377314.443432,90,False
1739377314.443432,90,False
1739377314.443844,46,False
1739377314.443844,46,False
1739377314.460573,87,False
1739377314.460773,67,False
1739377314.460573,87,False
1739377314.518703,929,False
1739377314.460773,67,False
1739377314.520638,1414,False
1739377314.518703,929,False
1739377314.520638,85,False
1739377314.520638,1414,False
1739377343.465247,66,False
1739377314.520734,54,False
1739377343.67852,71,False
1739377314.520638,85,False
1739377314.526987,1414,False
1739377343.70784,1288,False
1739377314.520734,54,False
1739377314.526987,85,False
1739377343.70784,553,False
1739377314.526987,1414,False
1739377314.527064,54,False
1739377343.708369,268,False
1739377314.526987,85,False
1739377314.588897,1414,False
1739377343.715154,77,False
1739377314.527064,54,False
1739377314.590153,1414,False
1739377343.73592,65,False
1739377314.588897,1414,False
1739377314.590215,54,False
1739377343.754709,74,False
1739377314.590153,1414,False
1739377314.591132,747,False
1739377314.590215,54,False
1739377343.801931,98,False
1739377314.632956,54,False
1739377345.550724,60,False
1739377314.591132,747,False
1739377343.802261,98,False
1739377314.67302,83,False
1739377345.550724,60,False
1739377314.632956,54,False
1739377343.88327,75,False
1739377314.683462,179,False
1739377345.550724,60,False
1739377314.67302,83,False
1739377343.883614,75,False
1739377314.716592,179,False
1739377345.550724,60,False
1739377314.683462,179,False
1739377344.004912,143,False
1739377345.550724,60,False
1739377314.718712,66,False
1739377314.716592,179,False
1739377344.027308,184,False
1739377345.550724,60,False
1739377314.718712,92,False
1739377314.718712,66,False
1739377346.897492,74,False
1739377344.033503,1292,False
1739377314.718712,54,False
1739377345.550724,60,False
1739377346.897845,74,False
1739377314.718712,92,False

1739377314.718712,632,False
1739377347.077309,111,False
1739377314.718712,54,False
1739377344.036448,123,False
1739377314.718712,227,False
1739377345.550896,60,False
1739377347.077309,145,False
1739377314.718712,632,False
1739377344.036898,371,False
1739377345.550896,60,False
1739377314.718967,54,False
1739377347.079223,1292,False
1739377344.037142,130,False
1739377314.718712,227,False
1739377314.742226,54,False
1739377345.550896,154,False
1739377347.079372,1292,False
1739377314.718967,54,False
1739377344.03731,175,False
1739377314.800133,94,False
1739377345.583547,77,False
1739377347.081895,119,False
1739377314.742226,54,False
1739377344.037463,135,False
1739377314.808726,1414,False
1739377347.082383,1288,False
1739377314.800133,94,False
1739377344.119625,91,False
1739377314.808726,85,False
1739377345.585727,5227,False
1739377347.08247,1292,False
1739377314.808726,1414,False
1739377344.119625,125,False
1739377314.808726,1414,False
1739377345.585877,93,False
1739377347.082516,129,False
1739377349.082808,75,False
1739377347.18444,167,False
1739377349.083093,75,False
1739377347.184715,16460,False
1739377349.083504,75,False
1739377347.184838,3389,False
1739377349.083748,75,False
1739377347.217104,82,False
1739377349.091642,91,False
1739377347.217454,1292,False
1739377349.093542,132,False
1739377347.218199,1292,False
1739377349.095601,91,False
1739377347.219683,1292,False
1739377349.096034,1292,False
1739377347.224233,46,False
1739377489.007469,307,False
1739377489.007469,316,False
1739377489.007469,379,False
1739377489.007469,371,False
1739377489.007469,316,False
1739377489.011679,355,False
1739377489.011679,387,False
1739377489.011679,316,False
1739377489.011679,375,False
1739377489.012442,381,False
1739377489.012442,369,False
1739377489.012442,375,False
1739377489.012442,303,False
1739377489.01297,312,False
1739377489.01297,367,False
1739377489.01297,377,False
1739377490.302394,55,False
1739377490.305843,66,False
1739377491.313083,173,False
1739377491.313308,93,False
1739377491.313452,8214,False
1739377491.567794,60,False
1739377491.567794,60,False
1739377491.567794,93,False
1739377491.567794,60,False
1739377491.567794,60,False
1739377491.567949,13654,False
1739377491.568098,60,False
1739377491.568143,2774,False
1739377491.873011,60,False
1739377491.873011,66,False
1739377491.873011,60,False
1739377491.873011,60,False
1739377491.87309,1414,False
1739377491.873154,3795,False
1739377491.873362,60,False
1739377491.873362,60,False
1739377491.873362,60,False
1739377491.873362,60,False
1739377491.873362,60,False
1739377491.873362,60,False
1739377491.873362,60,False
1739377491.910864,307,False
1739377491.911768,316,False
1739377491.91286,379,False
1739377491.91286,371,False
1739377491.91346,316,False
1739377491.916701,355,False
1739377491.916701,387,False
1739377491.916701,316,False
1739377491.916701,375,False
1739377491.917759,381,False
1739377491.917759,369,False
1739377491.918477,375,False
1739377491.921637,303,False
1739377491.921637,312,False
1739377491.921637,367,False
1739377491.921637,377,False
1739377492.127793,55,False
1739377492.127883,55,False
1739377492.129898,60,False
1739377492.129898,60,False
1739377492.129898,154,False
1739377492.130882,89,False
1739377492.385485,66,False
1739377492.385485,66,False
1739377492.395287,60,False
1739377493.519948,167,False
1739377493.520224,16460,False
1739377493.520439,5357,False
1739377493.818584,60,False
1739377493.818584,60,False
1739377493.818584,60,False
1739377493.818584,60,False
1739377493.818584,60,False
1739377493.818584,60,False
1739377493.818584,60,False
1739377493.818785,89,False
1739377493.818785,60,False
1739377493.818785,60,False
1739377493.818785,60,False
1739377493.818785,60,False
1739377493.86362,54,False
1739377494.338054,154,False
1739378060.340593,342,False
1739378060.340594,342,False
1739378060.340594,342,False
1739378060.340593,342,False
1739378060.340594,342,False
1739378060.345244,90,False
1739378060.345245,90,False
1739378060.345245,90,False
1739378060.345244,90,False
1739378060.345245,90,False
1739378060.358493,78,False
1739378060.358494,78,False
1739378060.358494,78,False
1739378060.358493,78,False
1739378060.358494,78,False
1739378060.358623,62,False
1739378060.358622,62,False
1739378060.358623,62,False
1739378060.358622,62,False
1739378060.358623,62,False
1739378060.35866,110,False
1739378060.358659,110,False
1739378060.35866,110,False
1739378060.358659,110,False
1739378060.35866,110,False
1739378060.35944,90,False
1739378060.359439,90,False
1739378060.35944,90,False
1739378060.359439,90,False
1739378060.35944,90,False
1739378060.361193,87,False
1739378060.361192,87,False
1739378060.361193,87,False
1739378060.361192,87,False
1739378060.361193,87,False
1739378060.385176,120,False
1739378060.385176,120,False
1739378060.385175,120,False
1739378060.385175,120,False
1739378060.385176,120,False
1739378060.786472,87,False
1739378060.786471,87,False
1739378060.786472,87,False
1739378060.786471,87,False
1739378060.786472,87,False
1739378060.840354,42,False
1739378060.840353,42,False
1739378060.840354,42,False
1739378060.840353,42,False
1739378060.863737,110,False
1739378060.863736,110,False
1739378060.863737,110,False
1739378061.160006,90,False
1739378060.863736,110,False
1739378060.863737,110,False
1739378061.160005,90,False
1739378061.160006,90,False
1739378061.160006,90,False
1739378061.160005,90,False
1739378061.366716,86,False
1739378061.366715,86,False
1739378061.366911,70,False
1739378061.366716,86,False
1739378061.366715,86,False
1739378061.366716,86,False
1739378061.36691,70,False
1739378061.366997,90,False
1739378061.366911,70,False
1739378061.36691,70,False
1739378061.366911,70,False
1739378061.366996,90,False
1739378061.370757,90,False
1739378061.366997,90,False
1739378061.366997,90,False
1739378061.366996,90,False
1739378061.370756,90,False
1739378061.383536,110,False
1739378061.370756,90,False
1739378061.370757,90,False
1739378061.370757,90,False
1739378061.383535,110,False
1739378061.384868,87,False
1739378061.383536,110,False
1739378061.383536,110,False
1739378061.383535,110,False
1739378061.384867,87,False
1739378061.400022,120,False
1739378061.384868,87,False
1739378061.384868,87,False
1739378061.400021,120,False
1739378061.384867,87,False
1739378061.810907,87,False
1739378061.400022,120,False
1739378061.400022,120,False
1739378061.400021,120,False
1739378061.810906,87,False
1739378061.856838,110,False
1739378061.810907,87,False
1739378061.810907,87,False
1739378061.810906,87,False
1739378061.856837,110,False
1739378061.856838,110,False
1739378061.856838,110,False
1739378061.856837,110,False
1739378062.362218,70,False
1739378063.407384,120,False
1739378062.362217,70,False
1739378062.362218,70,False
1739378062.362217,70,False
1739378062.362218,70,False
1739378063.835894,342,False
1739378063.407383,120,False
1739378063.407384,120,False
1739378063.407383,120,False
1739378063.407384,120,False
1739378063.923553,60,False
1739378063.835893,342,False
1739378063.835894,342,False
1739378063.835893,342,False
1739378063.835894,342,False
1739378063.923553,590,False
1739378063.923552,60,False
1739378063.923553,60,False
1739378063.923552,60,False
1739378063.923553,60,False
1739378063.925885,354,False
1739378063.923552,590,False
1739378063.923552,590,False
1739378063.923553,590,False
1739378063.923553,590,False
1739378064.01403,590,False
1739378063.925884,354,False
1739378063.925884,354,False
1739378063.925885,354,False
1739378063.925885,354,False
1739378064.051219,42,False
1739378064.014029,590,False
1739378064.014029,590,False
1739378064.01403,590,False
1739378064.056259,90,False
1739378064.051218,42,False
1739378064.01403,590,False
1739378064.051218,42,False
1739378064.051219,42,False
1739378064.056373,54,False
1739378064.056258,90,False
1739378064.051219,42,False
1739378064.056259,90,False
1739378064.056258,90,False
1739378064.064056,90,False
1739378064.056372,54,False
1739378064.056259,90,False
1739378064.056373,54,False
1739378064.056372,54,False
1739378064.064079,54,False
1739378064.064055,90,False
1739378064.056373,54,False
1739378064.064056,90,False
1739378064.064055,90,False
1739378064.064078,54,False
1739378064.068591,110,False
1739378064.064056,90,False
1739378064.064079,54,False
1739378064.064078,54,False
1739378064.068698,54,False
1739378064.06859,110,False
1739378064.064079,54,False
1739378064.068591,110,False
1739378064.06859,110,False
1739378064.068697,54,False
1739378064.068701,54,False
1739378064.068591,110,False
1739378064.068698,54,False
1739378064.068697,54,False
1739378064.0687,54,False
1739378064.069176,87,False
1739378064.068698,54,False
1739378064.068701,54,False
1739378064.0687,54,False
1739378064.069175,87,False
1739378064.069431,67,False
1739378064.068701,54,False
1739378064.069176,87,False
1739378064.069175,87,False
1739378064.06943,67,False
1739378064.10219,90,False
1739378064.069176,87,False
1739378064.069431,67,False
1739378064.06943,67,False
1739378064.102189,90,False
1739378064.102887,90,False
1739378064.069431,67,False
1739378064.10219,90,False
1739378064.102189,90,False
1739378064.102886,90,False
1739378064.103685,54,False
1739378064.10219,90,False
1739378064.102887,90,False
1739378064.102886,90,False
1739378064.103684,54,False
1739378064.136452,110,False
1739378064.102887,90,False
1739378064.103685,54,False
1739378064.103684,54,False
1739378064.138786,110,False
1739378064.103685,54,False
1739378064.136451,110,False
1739378064.136452,110,False
1739378064.136451,110,False
1739378064.13965,110,False
1739378064.136452,110,False
1739378064.138785,110,False
1739378064.138786,110,False
1739378064.138785,110,False
1739378064.164703,42,False
1739378064.139649,110,False
1739378064.138786,110,False
1739378064.13965,110,False
1739378064.139649,110,False
1739378064.349517,42,False
1739378064.164702,42,False
1739378064.13965,110,False
1739378064.164703,42,False
1739378064.164702,42,False
1739378064.357618,42,False
1739378064.349516,42,False
1739378064.164703,42,False
1739378064.349517,42,False
1739378064.349516,42,False
1739378064.368664,42,False
1739378064.357617,42,False
1739378064.349517,42,False
1739378064.357618,42,False
1739378064.357617,42,False
1739378064.368877,70,False
1739378064.368663,42,False
1739378064.357618,42,False
1739378064.368664,42,False
1739378064.368663,42,False
1739378064.369002,130,False
1739378064.368876,70,False
1739378064.368664,42,False
1739378064.368877,70,False
1739378064.368876,70,False
1739378064.430321,42,False
1739378064.369001,130,False
1739378064.368877,70,False
1739378064.369002,130,False
1739378064.369001,130,False
1739378064.482113,87,False
1739378064.43032,42,False
1739378064.369002,130,False
1739378064.43032,42,False
1739378064.430321,42,False
1739378064.482415,67,False
1739378064.482112,87,False
1739378064.430321,42,False
1739378064.482113,87,False
1739378064.482112,87,False
1739378064.482414,67,False
1739378064.539049,42,False
1739378064.482113,87,False
1739378064.482415,67,False
1739378064.482414,67,False
1739378064.539048,42,False
1739378064.748266,42,False
1739378064.482415,67,False
1739378064.539048,42,False
1739378064.539049,42,False
1739378064.748265,42,False
1739378064.796138,85,False
1739378064.539049,42,False
1739378064.748265,42,False
1739378064.748266,42,False
1739378064.796137,85,False
1739378064.796709,105,False
1739378064.748266,42,False
1739378064.796137,85,False
1739378064.796138,85,False
1739378064.796708,105,False
1739378064.891129,110,False
1739378064.796138,85,False
1739378064.796708,105,False
1739378064.796709,105,False
1739378064.891128,110,False
1739378064.891291,110,False
1739378064.796709,105,False
1739378064.891128,110,False
1739378064.891129,110,False
1739378064.89129,110,False
1739378064.891364,110,False
1739378064.891129,110,False
1739378064.891291,110,False
1739378064.89129,110,False
1739378064.891363,110,False
1739378064.91526,83,False
1739378064.891291,110,False
1739378064.891364,110,False
1739378064.915259,83,False
1739378064.891363,110,False
1739378064.915694,90,False
1739378064.891364,110,False
1739378064.91526,83,False
1739378064.915259,83,False
1739378064.915693,90,False
1739378064.915744,54,False
1739378064.91526,83,False
1739378064.915694,90,False
1739378064.915693,90,False
1739378064.915743,54,False
1739378064.915865,90,False
1739378064.915694,90,False
1739378064.915744,54,False
1739378064.915864,90,False
1739378064.915743,54,False
1739378064.91598,54,False
1739378064.915744,54,False
1739378064.915865,90,False
1739378064.915979,54,False
1739378064.915864,90,False
1739378064.916497,87,False
1739378064.91598,54,False
1739378064.915865,90,False
1739378064.916496,87,False
1739378064.915979,54,False
1739378064.916786,67,False
1739378064.91598,54,False
1739378064.916497,87,False
1739378064.916785,67,False
1739378064.916496,87,False
1739378065.200583,227,False
1739378064.916497,87,False
1739378064.916786,67,False
1739378064.916785,67,False
1739378065.200582,227,False
1739378065.20288,66,False
1739378064.916786,67,False
1739378065.200582,227,False
1739378065.200583,227,False
1739378065.202879,66,False
1739378065.210034,66,False
1739378065.202879,66,False
1739378065.200583,227,False
1739378065.20288,66,False
1739378065.210033,66,False
1739378065.210223,54,False
1739378065.210033,66,False
1739378065.20288,66,False
1739378065.210034,66,False
1739378065.210222,54,False
1739378065.210519,208,False
1739378065.210223,54,False
1739378065.210222,54,False
1739378065.210034,66,False
1739378065.210518,208,False
1739378065.221944,54,False
1739378065.210519,208,False
1739378065.210223,54,False
1739378065.210518,208,False
1739378065.221943,54,False
1739378065.241593,241,False
1739378065.210519,208,False
1739378065.221944,54,False
1739378065.221943,54,False
1739378065.241592,241,False
1739378065.242559,54,False
1739378065.221944,54,False
1739378065.241592,241,False
1739378065.241593,241,False
1739378065.242558,54,False
1739378065.242559,54,False
1739378065.241593,241,False
1739378065.242559,54,False
1739378065.242558,54,False
1739378065.242558,54,False
1739378065.242662,54,False
1739378065.242559,54,False
1739378065.242559,54,False
1739378065.242558,54,False
1739378065.242661,54,False
1739378065.243301,54,False
1739378065.242662,54,False
1739378065.242559,54,False
1739378065.242661,54,False
1739378065.2433,54,False
1739378065.259506,54,False
1739378065.243301,54,False
1739378065.242662,54,False
1739378065.2433,54,False
1739378065.259505,54,False
1739378065.334565,87,False
1739378065.259506,54,False
1739378065.243301,54,False
1739378065.259505,54,False
1739378065.334564,87,False
1739378065.334565,87,False
1739378065.334863,67,False
1739378065.259506,54,False
1739378065.334564,87,False
1739378065.334862,67,False
1739378065.334863,67,False
1739378065.365193,42,False
1739378065.334565,87,False
1739378065.334862,67,False
1739378065.365192,42,False
1739378065.365193,42,False
1739378065.365363,54,False
1739378065.365192,42,False
1739378065.334863,67,False
1739378065.365362,54,False
1739378065.365452,90,False
1739378065.365363,54,False
1739378065.365362,54,False
1739378065.365193,42,False
1739378065.365451,90,False
1739378065.5598,42,False
1739378065.365451,90,False
1739378065.365452,90,False
1739378065.365363,54,False
1739378065.559799,42,False
1739378065.645318,74,False
1739378065.559799,42,False
1739378065.5598,42,False
1739378065.365452,90,False
1739378065.645317,74,False
1739378065.648314,110,False
1739378065.645317,74,False
1739378065.645318,74,False
1739378065.5598,42,False
1739378065.648313,110,False
1739378065.648455,110,False
1739378065.648313,110,False
1739378065.648314,110,False
1739378065.645318,74,False
1739378065.648454,110,False
1739378065.648454,110,False
1739378065.648523,110,False
1739378065.648314,110,False
1739378065.648455,110,False
1739378065.648522,110,False
1739378065.648522,110,False
1739378065.65208,344,False
1739378065.648523,110,False
1739378065.648455,110,False
1739378065.652079,344,False
1739378065.656861,66,False
1739378065.652079,344,False
1739378065.648523,110,False
1739378065.65208,344,False
1739378065.65686,66,False
1739378065.65686,66,False
1739378065.658757,66,False
1739378065.65208,344,False
1739378065.656861,66,False
1739378065.658756,66,False
1739378065.658756,66,False
1739378065.659342,66,False
1739378065.656861,66,False
1739378065.658757,66,False
1739378065.659341,66,False
1739378065.659341,66,False
1739378065.683881,66,False
1739378065.658757,66,False
1739378065.659342,66,False
1739378065.68388,66,False
1739378065.68388,66,False
1739378065.684065,54,False
1739378065.659342,66,False
1739378065.683881,66,False
1739378065.684064,54,False
1739378065.690945,66,False
1739378065.684064,54,False
1739378065.683881,66,False
1739378065.684065,54,False
1739378065.690944,66,False
1739378065.690944,66,False
1739378065.691161,54,False
1739378065.684065,54,False
1739378065.690945,66,False
1739378065.69116,54,False
1739378065.69116,54,False
1739378065.691441,66,False
1739378065.691161,54,False
1739378065.69144,66,False
1739378065.690945,66,False
1739378065.69144,66,False
1739378065.691441,66,False
1739378065.69153,54,False
1739378065.691161,54,False
1739378065.691529,54,False
1739378065.691529,54,False
1739378065.69153,54,False
1739378065.695598,518,False
1739378065.691441,66,False
1739378065.695597,518,False
1739378065.695597,518,False
1739378065.695598,518,False
1739378065.696527,283,False
1739378065.69153,54,False
1739378065.696526,283,False
1739378065.696526,283,False
1739378065.696527,283,False
1739378065.696738,283,False
1739378065.695598,518,False
1739378065.696737,283,False
1739378065.696737,283,False
1739378065.696738,283,False
1739378065.732389,1514,False
1739378065.696527,283,False
1739378065.732388,1514,False
1739378065.732389,1514,False
1739378065.732388,1514,False
1739378065.735127,1514,False
1739378065.696738,283,False
1739378065.735126,1514,False
1739378065.735127,1514,False
1739378065.735126,1514,False
1739378065.735127,1093,False
1739378065.732389,1514,False
1739378065.735127,1093,False
1739378065.735126,1093,False
1739378065.735126,1093,False
1739378065.735127,1514,False
1739378065.735127,1514,False
1739378065.735127,1514,False
1739378065.735126,1514,False
1739378065.735126,1514,False
1739378065.735127,1514,False
1739378065.735127,1093,False
1739378065.735127,1514,False
1739378065.735126,1514,False
1739378065.735126,1514,False
1739378065.735127,1093,False
1739378065.735127,1514,False
1739378065.735127,1093,False
1739378065.735126,1093,False
1739378065.735126,1093,False
1739378065.735318,54,False
1739378065.735127,1514,False
1739378065.735318,54,False
1739378065.735317,54,False
1739378065.735317,54,False
1739378065.735485,54,False
1739378065.735127,1093,False
1739378065.735485,54,False
1739378065.735484,54,False
1739378065.735484,54,False
1739378065.740123,1514,False
1739378065.735318,54,False
1739378065.740123,1514,False
1739378065.740122,1514,False
1739378065.740122,1514,False
1739378065.740123,1514,False
1739378065.735485,54,False
1739378065.740123,1514,False
1739378065.740122,1514,False
1739378065.740122,1514,False
1739378065.740123,1093,False
1739378065.740123,1514,False
1739378065.740123,1093,False
1739378065.740122,1093,False
1739378065.740122,1093,False
1739378065.740388,54,False
1739378065.740123,1514,False
1739378065.740388,54,False
1739378065.740387,54,False
1739378065.740387,54,False
1739378065.760421,212,False
1739378065.76042,212,False
1739378065.740123,1093,False
1739378065.760421,212,False
1739378065.76042,212,False
1739378065.762098,212,False
1739378065.762097,212,False
1739378065.740388,54,False
1739378065.762098,212,False
1739378065.762097,212,False
1739378065.776764,54,False
1739378065.776763,54,False
1739378065.760421,212,False
1739378065.776763,54,False
1739378065.776764,54,False
1739378065.762098,212,False
1739378065.812724,85,False
1739378065.812725,85,False
1739378065.812725,85,False
1739378065.812724,85,False
1739378065.776764,54,False
1739378065.813144,105,False
1739378065.813145,105,False
1739378065.813145,105,False
1739378065.813144,105,False
1739378065.812725,85,False
1739378065.850238,105,False
1739378065.850238,105,False
1739378065.850239,105,False
1739378065.850239,105,False
1739378065.813145,105,False
1739378065.851846,105,False
1739378065.851846,105,False
1739378065.851847,105,False
1739378065.851847,105,False
1739378065.850239,105,False
1739378065.851926,346,False
1739378065.851927,346,False
1739378065.851927,346,False
1739378065.851926,346,False
1739378065.851847,105,False
1739378065.852118,4809,False
1739378065.852119,4809,False
1739378065.852119,4809,False
1739378065.852118,4809,False
1739378065.857638,346,False
1739378065.851927,346,False
1739378065.857639,346,False
1739378065.857639,346,False
1739378065.857638,346,False
1739378065.857934,4809,False
1739378065.852119,4809,False
1739378065.857935,4809,False
1739378065.857935,4809,False
1739378065.857934,4809,False
1739378065.892852,212,False
1739378065.892851,212,False
1739378065.857639,346,False
1739378065.892852,212,False
1739378065.892851,212,False
1739378065.894965,54,False
1739378065.894964,54,False
1739378065.857935,4809,False
1739378065.894965,54,False
1739378065.894964,54,False
1739378065.980044,1494,False
1739378065.892852,212,False
1739378065.980043,1494,False
1739378065.980044,1494,False
1739378065.980043,1494,False
1739378065.984735,86,False
1739378065.894965,54,False
1739378065.984734,86,False
1739378065.984735,86,False
1739378065.984734,86,False
1739378065.980044,1494,False
1739378066.003538,283,False
1739378066.003539,283,False
1739378066.003539,283,False
1739378066.003538,283,False
1739378065.984735,86,False
1739378066.019604,66,False
1739378066.019605,66,False
1739378066.019605,66,False
1739378066.019604,66,False
1739378066.052687,54,False
1739378066.003539,283,False
1739378066.052688,54,False
1739378066.052688,54,False
1739378066.052687,54,False
1739378066.094908,66,False
1739378066.019605,66,False
1739378066.094909,66,False
1739378066.094909,66,False
1739378066.094908,66,False
1739378066.095126,54,False
1739378066.095127,54,False
1739378066.052688,54,False
1739378066.095127,54,False
1739378066.095126,54,False
1739378066.104448,530,False
1739378066.104447,530,False
1739378066.104448,530,False
1739378066.094909,66,False
1739378066.104447,530,False
1739378066.121936,1494,False
1739378066.121937,1494,False
1739378066.121937,1494,False
1739378066.095127,54,False
1739378066.121936,1494,False
1739378066.137947,212,False
1739378066.137946,212,False
1739378066.137947,212,False
1739378066.104448,530,False
1739378066.137946,212,False
1739378066.14462,81,False
1739378066.144621,81,False
1739378066.144621,81,False
1739378066.121937,1494,False
1739378066.14462,81,False
1739378066.145193,81,False
1739378066.145194,81,False
1739378066.145194,81,False
1739378066.137947,212,False
1739378066.145193,81,False
1739378066.14597,125,False
1739378066.145971,125,False
1739378066.145971,125,False
1739378066.144621,81,False
1739378066.14597,125,False
1739378066.146338,125,False
1739378066.146339,125,False
1739378066.146339,125,False
1739378066.145194,81,False
1739378066.146338,125,False
1739378066.162405,89,False
1739378066.162406,89,False
1739378066.162406,89,False
1739378066.145971,125,False
1739378066.162405,89,False
1739378066.16303,89,False
1739378066.163031,89,False
1739378066.146339,125,False
1739378066.16303,89,False
1739378066.163031,89,False
1739378066.163694,77,False
1739378066.163695,77,False
1739378066.162406,89,False
1739378066.163694,77,False
1739378066.163695,77,False
1739378066.164124,77,False
1739378066.164123,77,False
1739378066.164123,77,False
1739378066.163031,89,False
1739378066.164124,77,False
1739378066.164696,76,False
1739378066.164697,76,False
1739378066.164696,76,False
1739378066.163695,77,False
1739378066.164697,76,False
1739378066.165542,89,False
1739378066.165542,89,False
1739378066.164124,77,False
1739378066.165543,89,False
1739378066.165543,89,False
1739378066.165969,89,False
1739378066.165969,89,False
1739378066.164697,76,False
1739378066.16597,89,False
1739378066.16597,89,False
1739378066.176983,105,False
1739378066.176984,105,False
1739378066.176983,105,False
1739378066.165543,89,False
1739378066.176984,105,False
1739378066.17714,66,False
1739378066.177141,66,False
1739378066.177141,66,False
1739378066.17714,66,False
1739378066.16597,89,False
1739378066.310369,179,False
1739378066.31037,179,False
1739378066.31037,179,False
1739378066.310369,179,False
1739378066.176984,105,False
1739378066.334213,54,False
1739378066.334214,54,False
1739378066.334214,54,False
1739378066.334213,54,False
1739378066.177141,66,False
1739378066.357498,42,False
1739378066.357499,42,False
1739378066.357499,42,False
1739378066.357498,42,False
1739378066.31037,179,False
1739378066.3825,1514,False
1739378066.382501,1514,False
1739378066.382501,1514,False
1739378066.3825,1514,False
1739378066.334214,54,False
1739378066.3825,1514,False
1739378066.382501,1514,False
1739378066.3825,1514,False
1739378066.382501,1514,False
1739378066.357499,42,False
1739378066.3825,1514,False
1739378066.382501,1514,False
1739378066.3825,1514,False
1739378066.382501,1514,False
1739378066.382501,1514,False
1739378066.3825,777,False
1739378066.382501,777,False
1739378066.3825,777,False
1739378066.382501,777,False
1739378066.382501,1514,False
1739378066.382733,54,False
1739378066.382734,54,False
1739378066.382734,54,False
1739378066.382733,54,False
1739378066.382501,1514,False
1739378066.382827,54,False
1739378066.382828,54,False
1739378066.382828,54,False
1739378066.382827,54,False
1739378066.382501,777,False
1739378066.389572,1494,False
1739378066.389573,1494,False
1739378066.389573,1494,False
1739378066.389572,1494,False
1739378066.382734,54,False
1739378066.399758,180,False
1739378066.399759,180,False
1739378066.399759,180,False
1739378066.399758,180,False
1739378066.382828,54,False
1739378066.405359,110,False
1739378066.40536,110,False
1739378066.40536,110,False
1739378066.405359,110,False
1739378066.389573,1494,False
1739378066.405667,110,False
1739378066.405668,110,False
1739378066.405668,110,False
1739378066.405667,110,False
1739378066.399759,180,False
1739378066.405871,110,False
1739378066.405872,110,False
1739378066.405872,110,False
1739378066.405871,110,False
1739378066.40536,110,False
1739378066.434511,361,False
1739378066.434512,361,False
